-25;24;25;1
-26;22;25;1
-26;20;22;1
-26;20;23;1
-26;20;24;1
-26;19;24;1
-28;17;24;1
-26;13;22;1
-26;13;25;1
-26;11;22;1
-26;11;25;1
-26;10;25;1
-26;10;24;1
-26;10;25;1
-24;8;25;1
-24;8;25;1
-25;8;25;1
-25;7;25;1
-25;6;25;1
-26;6;23;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-24;5;25;1
-26;5;22;1
-26;4;25;1
-28;4;24;1
-25;3;25;1
-23;3;36;1
-24;3;25;1
-23;2;36;1
-26;2;25;1
-24;2;25;1
-28;22;24;1
-26;5;25;1
-19;32;11;1
-8;13;22;1
-12;19;34;1
-8;12;23;1
-23;33;17;1
-20;27;11;1
-24;29;17;1
-22;26;17;1
-20;23;11;1
-24;27;17;1
-13;14;39;1
-13;13;37;1
-28;29;11;1
-11;11;36;1
-28;27;19;1
-19;18;11;1
-26;24;19;1
-28;24;22;1
-11;9;35;1
-29;24;15;1
-31;24;16;1
-32;24;16;1
-12;9;40;1
-19;14;11;1
-29;21;17;1
-13;9;38;1
-15;10;39;1
-14;10;40;1
-31;22;17;1
-14;10;40;1
-31;21;17;1
-13;9;39;1
-14;9;40;1
-14;9;39;1
-31;21;16;1
-14;9;39;1
-13;9;38;1
-34;22;12;1
-32;21;19;1
-32;20;19;1
-32;20;18;1
-22;13;18;1
-22;13;17;1
-23;13;17;1
-27;14;8;1
-35;19;12;1
-22;12;11;1
-14;7;41;1
-32;16;12;1
-20;10;37;1
-33;15;16;1
-34;15;12;1
-33;15;18;1
-35;16;12;1
-24;11;17;1
-35;15;12;1
-26;11;22;1
-33;13;16;1
-35;14;12;1
-31;12;12;1
-15;5;30;1
-35;13;12;1
-22;8;18;1
-22;7;11;1
-28;9;20;1
-26;8;20;1
-28;9;19;1
-24;7;36;1
-36;11;18;1
-29;8;19;1
-29;7;21;1
-36;9;12;1
-40;10;12;1
-31;7;19;1
-37;9;12;1
-23;5;36;1
-33;7;18;1
-37;8;17;1
-33;6;16;1
-29;5;21;1
-35;6;19;1
-28;5;20;1
-31;5;17;1
-36;5;18;1
-31;4;16;1
-37;5;17;1
-29;4;22;1
-37;4;12;1
-31;4;15;1
-41;4;13;1
-41;4;13;1
-41;4;13;1
-26;2;35;1
-40;3;13;1
-29;1;15;1
-26;1;21;1
-26;1;20;1
-37;1;16;1
-34;19;18;1
-22;27;18;1
-20;22;20;1
-25;25;25;1
-27;20;22;1
-26;14;24;1
-22;12;18;1
-26;13;23;1
-23;5;36;1
-28;6;24;1
-33;6;28;1
-21;1;35;1
-22;29;18;1
-15;16;17;1
-12;1;31;1
-25;3;34;1
-23;13;17;1
-25;5;25;1
-12;21;34;1
-12;21;34;1
-12;20;31;1
-12;20;31;1
-12;19;30;1
-9;16;26;1
-10;15;28;1
-8;12;22;1
-8;12;22;1
-8;12;22;1
-8;12;22;1
-12;17;30;1
-8;12;22;1
-8;12;22;1
-12;18;32;1
-12;17;30;1
-8;12;23;1
-8;12;22;1
-22;29;17;1
-22;29;17;1
-19;25;11;1
-24;29;17;1
-24;26;17;1
-23;26;17;1
-23;25;17;1
-26;28;19;1
-26;28;20;1
-23;21;17;1
-27;24;19;1
-28;24;22;1
-23;19;17;1
-22;17;17;1
-26;18;20;1
-22;16;17;1
-26;18;19;1
-27;19;19;1
-22;14;18;1
-23;16;17;1
-22;14;18;1
-22;13;17;1
-29;18;21;1
-27;16;19;1
-22;13;17;1
-23;13;17;1
-29;16;19;1
-22;12;17;1
-23;13;17;1
-22;12;17;1
-22;12;17;1
-22;11;17;1
-23;11;17;1
-23;11;17;1
-28;13;20;1
-24;11;17;1
-26;11;19;1
-27;11;20;1
-28;11;20;1
-26;11;21;1
-27;11;22;1
-27;10;20;1
-24;9;17;1
-28;10;19;1
-28;9;19;1
-28;9;20;1
-22;7;18;1
-28;7;21;1
-32;8;19;1
-28;7;22;1
-33;8;20;1
-22;5;18;1
-29;6;22;1
-28;6;24;1
-29;6;22;1
-29;5;22;1
-26;3;19;1
-28;3;21;1
-28;3;21;1
-29;3;17;1
-33;3;20;1
-34;3;20;1
-23;1;17;1
-27;1;19;1
-26;0;22;1
-23;13;17;1
-22;27;17;1
-27;11;22;1
-36;21;12;1
-10;16;25;1
-22;29;11;1
-22;29;11;1
-12;15;37;1
-12;15;37;1
-11;14;34;1
-12;15;32;1
-10;12;29;1
-19;22;11;1
-12;14;33;1
-22;26;11;1
-20;23;11;1
-9;10;26;1
-28;30;11;1
-28;29;11;1
-12;13;37;1
-13;14;37;1
-13;13;38;1
-28;26;11;1
-11;11;36;1
-29;27;17;1
-12;11;39;1
-29;25;17;1
-14;12;38;1
-13;11;39;1
-10;8;30;1
-29;24;15;1
-9;8;26;1
-12;10;33;1
-10;8;25;1
-31;25;17;1
-13;11;39;1
-22;18;11;1
-10;8;27;1
-11;8;29;1
-12;9;33;1
-29;23;15;1
-22;18;11;1
-32;24;16;1
-32;24;17;1
-32;24;17;1
-31;23;17;1
-31;23;19;1
-34;25;12;1
-12;8;32;1
-12;9;33;1
-13;9;38;1
-11;8;33;1
-32;23;17;1
-31;23;17;1
-12;8;31;1
-31;22;18;1
-15;11;39;1
-19;14;11;1
-31;22;17;1
-31;22;17;1
-14;10;39;1
-15;10;39;1
-19;13;11;1
-14;10;39;1
-14;9;40;1
-31;21;18;1
-32;22;18;1
-32;22;19;1
-31;21;17;1
-13;9;39;1
-31;21;18;1
-32;22;18;1
-9;6;30;1
-31;21;15;1
-14;10;39;1
-13;9;39;1
-31;21;16;1
-32;22;19;1
-32;22;16;1
-31;21;16;1
-31;21;16;1
-12;8;33;1
-31;20;16;1
-14;9;40;1
-8;5;26;1
-31;20;15;1
-20;13;11;1
-32;20;16;1
-31;20;19;1
-16;10;39;1
-32;21;19;1
-32;21;19;1
-31;20;19;1
-31;20;15;1
-32;20;18;1
-15;10;39;1
-33;20;18;1
-32;19;18;1
-29;17;15;1
-34;21;16;1
-34;20;16;1
-10;6;33;1
-31;18;15;1
-13;7;38;1
-32;18;18;1
-32;18;17;1
-35;19;17;1
-32;18;17;1
-31;15;17;1
-33;16;16;1
-28;13;11;1
-33;15;18;1
-28;13;11;1
-33;15;16;1
-28;13;11;1
-33;15;17;1
-31;14;15;1
-35;15;19;1
-33;14;18;1
-34;13;20;1
-33;13;16;1
-34;13;17;1
-34;13;12;1
-34;12;20;1
-33;12;16;1
-33;12;16;1
-35;13;18;1
-34;12;16;1
-27;9;8;1
-28;9;11;1
-35;11;20;1
-36;11;12;1
-27;8;8;1
-29;9;19;1
-35;11;16;1
-31;9;12;1
-28;8;11;1
-37;11;16;1
-36;10;18;1
-36;10;18;1
-29;8;20;1
-31;9;12;1
-38;11;16;1
-37;10;12;1
-30;8;14;1
-36;9;18;1
-32;8;17;1
-37;9;12;1
-36;9;17;1
-36;9;17;1
-36;9;18;1
-29;7;19;1
-29;7;19;1
-32;7;12;1
-29;6;19;1
-33;7;16;1
-37;8;17;1
-29;6;19;1
-33;7;18;1
-31;6;17;1
-29;5;20;1
-27;5;8;1
-40;7;14;1
-37;6;16;1
-32;5;17;1
-31;5;17;1
-35;5;12;1
-31;5;16;1
-36;5;18;1
-34;5;17;1
-39;5;16;1
-38;5;16;1
-23;3;35;1
-36;4;17;1
-31;3;15;1
-29;3;15;1
-31;3;17;1
-36;3;17;1
-40;4;12;1
-40;4;12;1
-41;3;13;1
-40;3;13;1
-40;2;14;1
-36;2;17;1
-40;2;14;1
-40;2;14;1
-40;2;14;1
-31;2;17;1
-40;2;13;1
-31;2;18;1
-30;2;8;1
-31;1;16;1
-31;1;16;1
-30;1;14;1
-22;31;11;1
-19;27;11;1
-28;30;11;1
-12;11;37;1
-32;24;16;1
-31;23;19;1
-32;21;16;1
-32;21;18;1
-34;18;18;1
-35;11;16;1
-36;8;18;1
-38;8;16;1
-37;4;17;1
-31;22;17;1
-32;21;19;1
-20;13;11;1
-31;21;18;1
-20;23;11;1
-33;6;19;1
-34;17;17;1
-33;11;16;1
-41;10;12;1
-31;29;12;1
-31;28;12;1
-31;20;15;1
-32;24;16;1
-32;21;16;1
-20;13;11;1
-29;7;19;1
-19;13;11;1
-29;26;15;1
-29;20;15;1
-34;6;18;1
-31;27;12;1
-27;9;8;1
-27;8;8;1
-29;7;19;1
-31;23;17;1
-31;20;19;1
-31;2;17;1
-31;25;17;1
-31;2;17;1
-31;9;18;1
-31;21;16;1
-34;17;17;1
-34;4;20;1
-31;5;15;1
-36;10;17;1
-29;11;15;1
-34;19;16;1
-31;3;17;1
-31;5;17;1
-28;29;11;1
-28;24;11;1
-32;22;16;1
-22;16;11;1
-32;21;16;1
-36;9;17;1
-32;18;18;1
-36;3;17;1
-19;27;11;1
-33;11;16;1
-10;15;38;1
-10;15;38;1
-40;3;14;1
-34;2;12;1
-24;13;17;1
-23;13;17;1
-23;13;17;1
-23;13;17;1
-26;12;22;1
-11;6;34;1
-35;15;12;1
-12;18;32;1
-31;20;18;1
-38;5;16;1
-35;19;12;1
-34;13;12;1
-35;20;12;1
-34;14;12;1
-29;25;17;1
-40;5;14;1
-37;9;12;1
-28;15;19;1
-40;3;13;1
-27;12;8;1
-36;21;12;1
-40;2;12;1
-36;16;12;1
-36;16;12;1
-34;16;12;1
-36;15;12;1
-35;18;12;1
-37;18;12;1
-37;19;12;1
-10;6;25;1
-37;16;12;1
-12;12;32;1
-14;9;38;1
-13;12;37;1
-9;6;26;1
-13;9;39;1
-8;12;23;1
-13;9;39;1
-9;9;28;1
-11;15;35;1
-13;11;39;1
-12;12;37;1
-13;9;38;1
-13;9;38;1
-11;14;35;1
-12;18;36;1
-13;9;39;1
-13;9;39;1
-12;11;39;1
-11;7;37;1
-11;9;35;1
-11;9;35;1
-13;10;39;1
-11;11;36;1
-28;9;22;1
-31;21;16;1
-40;7;14;1
-8;12;22;1
-19;4;38;1
-28;3;24;1
-20;23;20;1
-20;3;20;1
-35;4;18;1
-35;15;12;1
-27;14;8;1
-30;3;14;1
-35;6;18;1
-36;9;17;1
-19;24;11;1
-20;20;20;1
-26;6;23;1
-22;12;11;1
-36;9;18;1
-36;9;18;1
-32;24;16;1
-30;18;14;1
-31;19;15;1
-29;20;21;1
-15;15;17;1
-22;13;17;1
-28;24;11;1
-31;2;18;1
-33;5;16;1
-31;5;17;1
-22;12;18;1
-28;14;24;1
-22;17;17;1
-24;7;35;1
-34;17;16;1
-22;13;17;1
-37;5;17;1
-8;12;22;1
-33;6;18;1
-31;5;17;1
-34;7;18;1
-29;12;17;1
-23;26;17;1
-10;17;17;1
-7;13;23;1
-10;17;20;1
-10;17;20;1
-8;13;23;1
-8;12;23;1
-8;12;22;1
-22;32;17;1
-7;10;32;1
-20;27;20;1
-6;9;26;1
-22;31;11;1
-22;29;17;1
-8;12;22;1
-22;30;11;1
-7;9;26;1
-20;24;20;1
-20;24;11;1
-20;23;20;1
-15;15;17;1
-31;29;12;1
-23;17;17;1
-23;17;17;1
-32;21;16;1
-24;16;17;1
-29;19;21;1
-31;20;19;1
-26;17;24;1
-22;14;18;1
-27;16;22;1
-22;13;17;1
-22;12;11;1
-16;8;38;1
-27;14;8;1
-19;10;38;1
-22;11;18;1
-15;7;38;1
-19;9;38;1
-19;9;37;1
-19;9;38;1
-20;9;37;1
-19;9;36;1
-26;10;25;1
-22;9;18;1
-26;10;25;1
-24;9;17;1
-22;8;18;1
-24;9;17;1
-27;9;20;1
-27;9;20;1
-27;9;8;1
-22;7;37;1
-29;9;19;1
-24;7;35;1
-28;8;11;1
-24;6;35;1
-27;7;7;1
-25;6;34;1
-29;7;19;1
-22;5;17;1
-26;6;24;1
-29;6;20;1
-29;6;20;1
-24;4;34;1
-31;5;17;1
-35;6;19;1
-31;5;17;1
-23;4;36;1
-20;3;20;1
-29;4;15;1
-29;4;15;1
-19;2;36;1
-25;3;25;1
-24;2;34;1
-25;2;25;1
-23;2;36;1
-23;1;36;1
-27;1;20;1
-28;1;11;1
-26;1;20;1
-24;1;36;1
-31;4;15;1
-33;6;17;1
-10;13;38;1
-12;16;37;1
-10;17;20;1
-8;8;29;1
-11;9;36;1
-26;5;25;1
-33;6;18;1
-28;1;11;1
-22;32;18;1
-31;27;12;1
-33;16;17;1
-34;16;16;1
-26;7;24;1
-27;9;8;1
-20;5;20;1
-32;6;17;1
-34;8;18;1
-28;11;11;1
-40;11;14;1
-32;24;16;1
-31;21;15;1
-34;17;16;1
-31;23;18;1
-20;13;11;1
-29;2;15;1
-24;16;17;1
-27;23;22;1
-15;22;17;1
-29;6;21;1
-26;11;23;1
-31;20;18;1
-28;11;24;1
-23;5;36;1
-24;3;34;1
-24;6;33;1
-28;14;24;1
-20;8;37;1
-24;7;36;1
-29;8;20;1
-26;12;21;1
-22;9;18;1
-22;9;18;1
-26;10;21;1
-27;9;20;1
-28;10;20;1
-28;9;20;1
-33;3;20;1
-28;2;24;1
-28;31;11;1
-12;12;37;1
-12;12;39;1
-15;10;39;1
-12;8;36;1
-31;17;18;1
-22;12;11;1
-33;12;20;1
-35;11;16;1
-35;11;16;1
-32;8;12;1
-32;5;17;1
-35;6;19;1
-31;5;17;1
-41;4;13;1
-36;3;17;1
-31;3;17;1
-31;2;17;1
-35;6;18;1
-23;13;17;1
-12;8;33;1
-12;12;37;1
-28;1;11;1
-22;16;11;1
-20;14;11;1
-22;12;11;1
-29;11;15;1
-22;8;11;1
-22;8;11;1
-27;8;8;1
-27;8;8;1
-30;7;14;1
-31;4;17;1
-29;4;15;1
-31;4;16;1
-31;3;15;1
-27;9;8;1
-29;17;21;1
-24;2;37;1
-31;13;18;1
-36;4;17;1
-22;29;17;1
-28;4;24;1
-24;4;25;1
-23;13;17;1
-23;13;17;1
-22;13;17;1
-22;8;18;1
-20;9;37;1
-20;9;37;1
-20;9;37;1
-20;9;37;1
-26;20;22;1
-32;10;17;1
-32;10;17;1
-22;5;37;1
-28;5;24;1
-28;4;24;1
-36;4;17;1
-23;13;17;1
-23;14;17;1
-31;12;18;1
-29;11;17;1
-34;13;20;1
-31;12;17;1
-29;6;20;1
-12;20;31;1
-31;2;18;1
-28;1;11;1
-40;3;14;1
-10;17;25;1
-10;17;17;1
-12;20;31;1
-8;14;23;1
-12;21;32;1
-8;14;21;1
-8;14;23;1
-10;17;25;1
-10;17;25;1
-11;20;31;1
-9;16;20;1
-11;19;31;1
-12;21;30;1
-15;26;17;1
-12;21;30;1
-12;20;31;1
-8;13;23;1
-10;17;20;1
-10;17;17;1
-10;17;17;1
-12;19;31;1
-12;20;31;1
-10;17;17;1
-12;20;31;1
-15;24;30;1
-20;32;11;1
-12;19;31;1
-12;19;31;1
-9;15;26;1
-20;32;11;1
-10;17;20;1
-10;16;20;1
-8;13;25;1
-8;13;23;1
-8;13;23;1
-7;12;22;1
-7;12;22;1
-8;13;23;1
-10;16;20;1
-12;18;34;1
-19;30;11;1
-7;12;22;1
-8;13;23;1
-10;16;25;1
-10;16;25;1
-19;30;11;1
-19;29;11;1
-12;19;34;1
-10;16;20;1
-20;31;11;1
-12;19;34;1
-22;32;17;1
-22;33;17;1
-8;12;23;1
-8;13;23;1
-22;33;18;1
-22;32;18;1
-22;33;18;1
-22;33;18;1
-8;12;23;1
-22;33;18;1
-12;18;34;1
-10;16;20;1
-22;32;18;1
-8;12;23;1
-8;12;23;1
-8;12;23;1
-12;19;34;1
-8;12;23;1
-19;28;11;1
-10;15;27;1
-10;15;27;1
-9;14;20;1
-15;22;17;1
-22;32;18;1
-8;12;22;1
-22;32;18;1
-8;12;23;1
-22;32;18;1
-19;27;11;1
-19;27;11;1
-8;12;22;1
-19;27;11;1
-8;12;23;1
-8;12;22;1
-8;11;22;1
-8;12;23;1
-19;27;11;1
-8;12;23;1
-8;12;22;1
-8;12;23;1
-19;27;11;1
-8;12;22;1
-19;27;11;1
-20;28;11;1
-20;28;11;1
-19;27;11;1
-19;27;11;1
-19;26;11;1
-20;27;20;1
-12;16;36;1
-22;31;11;1
-12;17;31;1
-23;32;17;1
-20;27;20;1
-20;27;20;1
-22;29;11;1
-22;30;11;1
-15;20;30;1
-15;20;17;1
-20;27;11;1
-20;26;11;1
-23;30;17;1
-19;25;11;1
-23;31;17;1
-10;13;20;1
-10;13;20;1
-20;27;20;1
-20;27;20;1
-20;26;20;1
-19;25;11;1
-20;27;20;1
-22;29;17;1
-22;29;11;1
-8;11;22;1
-10;13;20;1
-24;31;17;1
-10;13;20;1
-10;14;20;1
-19;25;11;1
-19;24;11;1
-10;13;25;1
-19;24;11;1
-24;30;17;1
-23;29;17;1
-23;29;17;1
-22;28;18;1
-24;30;17;1
-12;15;36;1
-22;28;17;1
-12;16;31;1
-11;14;35;1
-12;15;30;1
-11;14;35;1
